year,month,date,hour,minute,second
2013,11,11,17,28,14
2013,11,11,10,22,45
2013,11,11,07,17,26
2013,11,11,01,11,19
2013,11,10,16,04,17
2013,11,10,01,58,19
2013,11,09,15,55,59
2013,11,08,17,50,34
2013,11,08,12,44,53
2013,11,07,14,42,50
2013,11,07,14,36,28
2013,11,06,17,31,57
2013,11,06,11,30,41
2013,11,06,05,25,19
2013,11,05,17,20,45
2013,11,05,16,19,02
2013,11,05,04,18,59
2013,11,05,01,12,18
2013,11,04,03,08,14
2013,11,04,00,05,39
2013,11,03,12,57,58
2013,11,03,11,50,55
2013,11,02,14,47,15
2013,11,02,07,38,19
2013,11,01,09,31,01
2013,10,31,11,21,54
2013,10,31,10,20,31
2013,10,30,17,17,35
2013,10,30,08,12,51
2013,10,29,14,08,53
2013,10,29,04,06,40
2013,10,28,18,04,21
2013,10,28,13,01,57
2013,10,28,03,59,18
2013,10,27,08,55,23
2013,10,26,18,48,20
2013,10,25,19,38,30
2013,10,25,06,32,44
2013,10,24,22,28,42
2013,10,24,00,22,33
2013,10,23,01,14,32
2013,10,22,03,06,53
2013,10,21,10,57,08
2013,10,21,02,52,51
2013,10,20,13,49,29
2013,10,20,06,49,21
2013,10,19,14,44,45
2013,10,19,04,39,33
2013,10,18,11,34,57
2013,10,18,08,33,13
2013,10,18,01,26,27
2013,10,17,09,19,02
2013,10,16,13,14,53
2013,10,16,00,06,50
2013,10,15,13,04,28
2013,10,15,02,03,09
2013,10,14,03,59,13
2013,10,13,07,56,51
2013,10,12,09,49,10
2013,10,11,11,42,18
2013,10,11,11,37,47
2013,10,11,10,33,52
2013,10,11,04,25,13
2013,10,11,02,20,09
2013,10,10,17,15,26
2013,10,10,12,13,39
2013,10,09,19,09,30
2013,10,09,07,00,38
2013,10,09,00,54,55
2013,10,08,05,48,32
2013,10,07,21,45,25
2013,10,07,03,45,22
2013,10,06,10,40,39
2013,10,06,08,33,17
2013,10,05,15,24,06
2013,10,05,07,19,00
2013,10,04,13,16,09
2013,10,03,14,06,26
2013,10,02,19,04,12
2013,10,01,20,56,27
2013,10,01,05,50,35
2013,09,30,14,48,52
2013,09,29,21,46,10
2013,09,29,03,39,50
2013,09,28,05,36,31
2013,09,27,06,31,13
2013,09,26,12,24,04
2013,09,26,05,14,59
2013,09,25,20,10,13
2013,09,25,08,04,54
2013,09,25,07,03,19
2013,09,24,08,55,00
2013,09,23,13,52,38
2013,09,22,22,48,44
2013,09,22,11,43,01
2013,09,21,15,36,40
2013,09,21,15,28,41
2013,09,21,11,18,58
2013,09,21,08,13,09
2013,09,21,01,06,32
2013,09,20,22,00,12
